Id,GenreName,DateCreated,DateUpdated
1,Rock,2024-04-23,2024-04-23
2,Jazz,2024-04-23,2024-04-23
3,Metal,2024-04-23,2024-04-23
4,Alternative & Punk,2024-04-23,2024-04-23
5,Rock And Roll,2024-04-23,2024-04-23
6,Blues,2024-04-23,2024-04-23
7,Latin,2024-04-23,2024-04-23
8,Reggae,2024-04-23,2024-04-23
9,Pop,2024-04-23,2024-04-23
10,Soundtrack,2024-04-23,2024-04-23
11,Bossa Nova,2024-04-23,2024-04-23
12,Easy Listening,2024-04-23,2024-04-23
13,Heavy Metal,2024-04-23,2024-04-23
14,R&B/Soul,2024-04-23,2024-04-23
15,Electronica/Dance,2024-04-23,2024-04-23
16,World,2024-04-23,2024-04-23
17,Hip Hop/Rap,2024-04-23,2024-04-23
18,Science Fiction,2024-04-23,2024-04-23
19,TV Shows,2024-04-23,2024-04-23
20,Sci Fi & Fantasy,2024-04-23,2024-04-23
21,Drama,2024-04-23,2024-04-23
22,Comedy,2024-04-23,2024-04-23
23,Alternative,2024-04-23,2024-04-23
24,Classical,2024-04-23,2024-04-23
25,Opera,2024-04-23,2024-04-23
