GenreId,GenreName,Date_Created
1,Rock,2022-10-10 18:42:33.773658
2,Jazz,2022-10-10 18:42:33.773658
3,Metal,2022-10-10 18:42:33.773658
4,Alternative & Punk,2022-10-10 18:42:33.773658
5,Rock And Roll,2022-10-10 18:42:33.773658
6,Blues,2022-10-10 18:42:33.773658
7,Latin,2022-10-10 18:42:33.773658
8,Reggae,2022-10-10 18:42:33.773658
9,Pop,2022-10-10 18:42:33.773658
10,Soundtrack,2022-10-10 18:42:33.773658
11,Bossa Nova,2022-10-10 18:42:33.773658
12,Easy Listening,2022-10-10 18:42:33.773658
13,Heavy Metal,2022-10-10 18:42:33.773658
14,R&B/Soul,2022-10-10 18:42:33.773658
15,Electronica/Dance,2022-10-10 18:42:33.773658
16,World,2022-10-10 18:42:33.773658
17,Hip Hop/Rap,2022-10-10 18:42:33.773658
18,Science Fiction,2022-10-10 18:42:33.773658
19,TV Shows,2022-10-10 18:42:33.773658
20,Sci Fi & Fantasy,2022-10-10 18:42:33.773658
21,Drama,2022-10-10 18:42:33.773658
22,Comedy,2022-10-10 18:42:33.773658
23,Alternative,2022-10-10 18:42:33.773658
24,Classical,2022-10-10 18:42:33.773658
25,Opera,2022-10-10 18:42:33.773658
